PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
0.19948843061887914,0.1337255312592208,1.2097707274036504,-2.1445262785726014,1.523082202586526,-0.8648704160399812,0.16954275941432306,-0.6984821942797226,-0.927945428854702,-0.4685341808858853,-0.1220732896208266,1.518007321382491,0.6732564473562642
2.087600375743165,-0.310282002181655,1.5225570273873579,0.9337449631685304,0.5818753118838785,-2.756488975588263,0.06871370107717316,0.2675755481891535,2.3472376884465764,-4.388010766303642,0.5272084156039119,0.16910613165060953,0.2771243302639991
3.0131673978609617,0.8740945858606862,4.317554839385188,0.5321552766997303,1.0316376161372396,-1.2649494047104632,-0.010458509030178878,-0.9610387951226304,-1.7587199086682104,-2.0696121299341708,-1.5366711543007574,-1.0762507885655668,3.387081886180455
4.289719153020084,0.18165432830475592,1.6239850856075086,1.9659787473422718,2.3415208245790606,-0.9077778654182741,-0.703785969641201,0.16004137334173898,0.4643361171547879,0.7738889739473471,0.643245657042435,0.8570377920163172,-0.9235744801686937
-1.6212148405096631,-0.49707063962022396,0.3491718216070436,0.7832222733358352,0.5871752353415975,-0.1137784592628068,-0.06750998287110546,0.15100656570229465,0.05587563168609223,-0.1990364708228197,0.3288352299512438,-0.040702162613282564,-1.4296002313792189
3.7896397181302026,4.627169452790255,2.2899013063260716,4.520930117180644,2.492567331432936,2.8285722679545535,1.283938651198314,1.0325962133277176,-1.617576535101276,-4.052365664505575,-0.5441150850564997,1.5044021477928617,3.5839360070239987
-1.5620840449181546,-0.4981666195347855,0.2609272473605668,0.4061885762733361,0.03374845784713298,1.0281321164592683,-1.6373167236631505,-4.365152412068773,0.558343734752176,1.3145340370048082,-2.011256969370834,0.6630670753939422,1.5637600871665398
0.7200627902799337,0.470506306255838,1.3637227817383708,1.3130042960493695,-0.6750272106193853,-1.5050093945422214,0.9081320460430445,-0.6470150730124561,1.5683900405859073,-1.0698381930070333,0.14923886373494455,1.1123710997748852,-0.8774554521215858
0.5482906551769186,-5.9269272246107905,1.1615077929448314,-0.32272974569505886,-2.3705597339446673,-3.7852808837743788,2.3870372539904587,-1.7464702772153382,-5.133564237419244,2.2977091339204643,1.4821431699266294,2.465966750954798,-0.009232953112845148
0.9876039500312027,-0.5491845593947235,-0.13361781419438667,0.9020919990556652,4.554781636124085,-0.127393935881606,2.0597861424151827,-0.42913588703794453,0.28889376555790647,0.8570502888600149,-0.518880677313946,1.892178389838616,3.8158921708997355
-2.2773636134934834,-1.2317122050413891,4.22110929763626,0.6949461893240193,0.1500679170374921,-1.7859344308094598,0.8548430752888806,1.0187538593419239,-0.8640027186516097,0.104842488858564,0.16896057957137875,0.9944441469163595,-1.2306711297512127
